"date","google.influenza","google.influenza virus","google.grippe","google.grippe influenza","google.influenza rki","google.rki","google.influenza impfung","google.symptome influenza","google.hämophilus influenza","google.inkubationszeit","google.influenza inkubationszeit","google.influenza 2013","google.influenza 2015","google.haemophilus influenza","google.influenza impfung pferd","google.influenza a virus","google.influenza impfstoff","google.influenza 2012","google.influenza viren","google.grippewelle","google.influenza h1n1","google.schweinegrippe","google.h1n1","google.was ist influenza","google.influenza dauer","google.influenza wie lange ansteckend","google.influenza grippe","google.virus influenza","google.rki influenza","google.influenza symptome","google.symptome","google.inkubationszeit influenza","google.influenza 2016","google.influenza ansteckend","google.influenza ansteckung","google.erkältung","news.influenza","NA"
2012-05-20,5.1,8.5,6,2,4.7,30.7,15.4,0,39.8,33.2,0,0,0,0,34.4,20.5,0,19.9,28,1,0,2.2,4.7,37.5,0,0,2,7.8,4.9,0,76.2,0,0,0,12.2,18.1,0,0
2012-05-27,5.1,4.7,5,0,0,43,22.7,2.9,40.6,27.2,0,0,0,31.2,0,20.5,11.4,13.8,28,0,30.2,2.2,7.8,0,0,0,0,4.2,0,3.9,76.2,0,0,0,0,17.1,0,0
2012-06-03,5.1,8.5,5,4,0,30.7,32.6,2.9,19.1,27.2,0,0,0,29.5,66.5,19.6,10.6,25.9,26.3,0,0,2.2,3.1,18,0,0,4,7.8,0,2.9,72.3,0,0,0,11.5,18.1,8.7,8.7
2012-06-10,4,6.2,6,3,0,39.9,20.9,0,43.7,33.2,0,0,0,0,32.2,0,10.6,13,26.3,1,27.7,2.2,7.8,0,0,0,3,5.7,0,2.9,78.2,0,0,9.3,11.5,18.1,0,0
2012-06-17,4,7,6,0,1.9,36.8,21.8,0,29.4,33.2,0,0,0,31.2,33.3,19.6,0,13,27.1,0,28.9,2.2,14,0,9.1,0,0,6.4,2,0,78.2,0,0,0,0,17.1,0,0
2012-06-24,5.1,9.3,6,4,0,33.8,21.8,0,31.8,30.2,0,0,0,46.9,0,19.6,0,13,27.1,0,28.9,2.2,10.9,0,0,0,4,8.5,0,2.9,68.4,0,0,0,0,18.1,0,0
2012-07-01,4,3.1,5,2,0,30.7,18.1,0,31.8,24.1,3.5,0,0,39.9,33.3,0,10.6,17.3,0,0,27.7,2.2,6.2,0,0,0,2,2.8,0,0,68.4,3.2,0,0,0,15.1,0,0
2012-07-08,5.1,12.4,6,0,0,30.7,21.8,2.9,46.9,33.2,0,3,0,59,33.3,38.5,10.6,38,0,1,27.7,2.2,7.8,0,0,0,0,11.3,0,2.9,72.3,0,0,0,0,16.1,0,0
2012-07-15,4,7.8,6,0,0,33.8,43.5,0,47.7,30.2,0,0,0,29.5,33.3,19.6,10.6,0,0,0,0,2.2,12.5,18,9.1,0,0,7.1,0,0,68.4,0,0,0,0,17.1,0,0
2012-07-22,3,10.1,5,5,0,30.7,11.8,0,20.7,27.2,0,0,0,33,0,0,23.1,19,0,0,0,2.2,7.8,0,0,0,5,9.2,0,0,62.6,0,0,0,0,16.1,0,0
2012-07-29,3,8.5,5,3,0,30.7,15.4,2.9,19.9,24.1,0,0,0,31.2,52.1,20.5,0,13,0,0,28.9,2.2,6.2,0,9.8,9.6,3,7.8,0,3.9,62.6,0,0,14,0,15.1,0,0
2012-08-05,3,14,4,2,2,34,28,3,33,26,4,0,0,38,39,44,0,15,32,0,31,2,9,0,11,0,2,13,2,3,61,0,0,0,0,14,0,0
2012-08-12,4,13,5,4,2,31,31,3,57,27,0,0,0,39,40,0,0,15,0,1,32,3,5,0,0,0,4,11,3,3,60,0,0,11,0,14,0,0
2012-08-19,3,7,5,2,0,32,30,3,22,27,0,0,0,0,77,22,18,15,0,0,0,3,7,0,0,0,2,6,0,3,61,0,0,0,0,13,0,0
2012-08-26,4,11,6,3,2,31,23,0,32,29,0,0,0,36,56,42,17,14,0,0,45,3,11,18,0,0,3,9,2,0,60,0,0,0,0,16,0,0
2012-09-02,3,14,7,2,0,35,12,7,33,28,4,0,0,75,57,43,17,24,32,0,0,4,5,0,0,10,2,12,0,7,63,4,0,10,0,23,19,19
2012-09-09,5,11,9,6,7,40,23,5,21,27,4,0,0,53,55,0,33,28,60,2,29,3,8,17,0,0,6,9,6,8,61,3,0,0,0,31,0,0
2012-09-16,6,11,11,10,7,35,45,4,41,31,0,3,0,71,36,20,16,32,45,1,29,2,10,17,0,0,10,10,7,5,61,0,0,0,0,38,19,19
2012-09-23,6,10,13,6,2,42,67,6,41,34,3,0,0,52,72,0,49,41,0,1,29,3,16,17,10,0,6,12,2,6,66,3,0,0,0,42,0,0
2012-09-30,5,12,14,5,0,51,42,3,21,38,0,3,0,54,37,0,25,32,30,1,29,3,17,0,0,0,5,13,0,3,65,0,0,10,0,47,0,0
2012-10-07,5,7,14,3,4,41,47,0,20,30,0,6,0,34,70,0,24,44,0,2,0,3,9,17,0,0,3,7,5,0,70,0,0,9,13,49,18,18
2012-10-14,7,15,17,4,4,41,51,4,40,39,0,3,0,34,52,0,32,53,87,3,0,3,10,0,10,0,4,11,4,4,77,0,0,0,0,47,9,9
2012-10-21,10,9,19,4,5,40,57,0,20,34,3,0,0,0,68,20,62,100,28,2,0,4,9,16,0,0,4,10,8,3,75,3,0,9,0,41,17,17
2012-10-28,7,5,14,4,6,37,28,3,39,31,0,0,0,33,0,57,46,45,0,1,0,2,7,21,14,0,4,5,5,3,69,0,0,9,0,41,13,13
2012-11-04,6,10,12,7,2,35,38,6,19,36,3,3,0,33,34,19,15,44,0,1,27,2,8,0,9,0,7,7,3,7,74,3,0,0,0,35,43,43
2012-11-11,8,17,12,5,9,40,49,4,29,38,7,0,0,98,67,38,0,44,28,2,40,2,14,0,9,0,5,15,7,4,70,6,0,0,0,38,9,9
2012-11-18,8,9,13,2,8,40,45,4,28,37,3,0,0,32,67,37,15,13,41,1,53,2,13,16,0,0,2,11,6,4,70,0,0,9,12,38,8,8
2012-11-25,6,6,14,4,6,40,28,3,66,36,3,3,0,32,33,0,15,25,27,1,0,1,12,16,9,0,4,5,6,4,64,3,0,0,0,38,0,0
2012-12-02,6,9,13,4,5,33,42,4,48,39,0,3,0,43,34,38,0,17,27,1,53,2,11,16,9,0,4,7,6,6,62,0,0,9,0,41,17,17
2012-12-09,6,16,15,3,3,31,15,4,37,45,0,0,0,32,66,37,30,17,40,1,0,2,8,16,0,0,3,17,3,4,60,0,0,0,0,43,0,0
2012-12-16,8,9,17,6,5,29,16,4,29,49,3,0,0,0,34,19,15,60,28,1,27,2,16,16,0,9,6,7,5,3,59,0,0,9,13,43,8,8
2012-12-23,6,18,19,9,4,14,25,5,23,49,4,0,0,39,40,45,18,46,33,1,0,2,10,0,17,0,9,11,4,5,57,4,0,11,0,49,0,0
2012-12-30,9,13,17,9,4,23,22,9,20,43,5,7,0,35,35,0,16,49,29,2,28,5,16,34,20,9,9,13,5,8,63,5,0,0,0,51,9,9
2013-01-06,11,13,17,9,13,40,29,5,35,42,4,7,0,30,46,29,0,31,38,4,37,6,20,15,9,0,9,15,15,6,66,4,0,0,11,43,12,12
2013-01-13,18,19,20,16,17,43,35,12,71,37,9,13,0,60,0,29,28,47,63,9,41,9,22,15,9,8,16,15,19,11,65,7,0,8,17,40,43,43
2013-01-20,27,36,27,23,19,44,29,18,35,42,5,18,0,30,30,52,35,35,38,12,49,15,39,15,9,24,23,31,22,20,66,6,0,22,34,50,47,47
2013-01-27,37,42,38,29,21,48,25,19,35,52,27,23,0,30,60,34,14,15,100,18,73,28,53,43,17,20,29,38,23,21,68,33,0,22,33,59,39,39
2013-02-03,46,41,46,34,33,51,55,42,27,60,24,40,0,31,31,76,29,28,39,35,84,35,54,30,15,14,34,35,37,45,72,20,0,25,40,61,56,56
2013-02-10,56,47,55,48,34,53,43,44,36,60,37,52,0,31,63,59,28,48,52,43,67,43,79,20,44,19,48,39,37,45,72,38,0,34,27,71,52,52
2013-02-17,71,35,66,60,54,66,58,46,44,64,31,100,0,60,31,41,14,12,77,74,74,34,75,37,32,43,60,31,56,54,76,32,0,61,23,70,83,83
2013-02-24,53,22,54,53,38,50,42,54,45,60,27,83,0,46,31,35,14,30,60,42,100,25,59,25,18,57,53,19,44,59,77,17,0,50,19,60,100,100
2013-03-03,38,15,40,33,34,46,33,43,45,52,33,44,0,46,32,36,0,12,39,28,25,19,27,40,24,22,33,18,37,44,75,28,0,25,27,48,49,49
2013-03-10,32,15,30,24,27,47,10,33,17,46,23,31,0,59,0,17,0,11,50,18,25,12,26,24,23,19,24,13,30,34,73,18,0,22,34,45,16,16
2013-03-17,24,12,24,16,14,40,34,29,18,41,10,29,0,76,31,17,14,12,0,9,25,10,25,0,23,14,16,9,17,26,73,9,0,22,11,44,16,16
2013-03-24,16,13,20,8,12,30,24,22,37,40,7,18,0,32,54,37,0,0,27,6,52,7,14,16,0,17,8,13,14,17,65,8,0,15,18,44,8,8
2013-03-31,14,12,18,8,9,37,30,6,37,39,7,18,0,63,49,18,15,37,0,5,26,5,16,23,18,9,8,14,9,7,66,5,0,9,12,40,0,0
2013-04-07,13,12,17,7,16,40,36,10,35,42,11,13,0,45,62,41,14,12,51,3,25,6,22,44,9,0,7,14,13,9,72,10,0,12,17,34,8,8
2013-04-14,11,12,12,4,7,42,24,6,0,35,3,10,0,0,32,36,15,12,53,2,26,4,13,38,0,9,4,13,6,7,69,3,0,9,12,27,0,0
2013-04-21,8,7,9,5,5,38,36,3,45,33,6,9,0,0,32,0,0,12,0,1,25,3,10,15,9,0,5,4,5,6,67,6,0,0,12,26,0,0
2013-04-28,5,3,8,2,3,28,24,4,38,35,0,6,0,64,49,37,15,0,0,1,26,2,9,15,28,0,2,0,3,7,66,0,0,0,0,26,0,0
2013-05-05,5,5,7,0,6,33,21,6,29,33,3,4,0,0,34,0,0,0,28,1,26,3,5,0,0,0,0,3,6,6,63,3,0,0,0,25,0,0
2013-05-12,4,4,8,3,4,36,29,3,27,37,3,6,0,31,95,0,0,0,0,1,0,2,8,15,9,0,3,4,3,3,64,3,0,0,0,25,0,0
2013-05-19,5,7,8,4,3,30,20,3,37,34,0,0,0,52,65,54,22,0,0,1,26,2,4,0,18,0,4,5,3,3,63,0,0,0,0,27,8,8
2013-05-26,6,11,7,2,4,36,16,0,36,30,0,8,0,46,42,35,14,0,0,1,25,2,8,15,0,0,2,9,3,0,61,0,0,0,0,27,0,0
2013-06-02,4,4,7,2,0,31,20,3,19,30,3,6,0,0,33,18,0,0,27,1,0,2,8,0,0,0,2,4,6,3,63,3,0,0,0,26,0,0
2013-06-09,5,8,6,5,3,35,35,3,27,31,0,0,0,52,74,18,0,0,61,1,25,2,9,15,0,0,5,9,3,3,67,0,0,0,0,22,0,0
2013-06-16,4,6,5,5,2,34,24,3,28,29,0,4,0,48,54,18,0,0,54,1,26,1,7,0,0,0,5,8,2,3,67,0,0,0,0,17,0,0
2013-06-23,4,11,5,3,0,33,29,5,45,29,0,0,0,91,0,18,0,0,0,0,0,2,10,0,0,0,3,13,4,5,71,0,0,0,0,18,0,0
2013-06-30,4,3,6,0,0,34,31,0,19,31,0,3,0,32,33,0,0,0,27,1,26,2,11,0,9,0,0,3,4,0,70,0,0,0,0,19,0,0
2013-07-07,5,8,6,3,0,34,28,3,38,36,0,4,0,0,79,19,15,0,0,0,0,1,11,16,9,9,3,7,0,0,70,0,0,9,0,18,9,9
2013-07-14,5,6,6,4,0,33,11,3,58,31,0,3,0,50,0,19,0,0,28,1,27,1,12,16,0,0,4,4,0,3,67,0,0,0,0,16,0,0
2013-07-21,3,3,5,2,4,34,11,0,29,27,0,3,0,0,0,0,0,0,0,0,27,2,9,16,0,0,2,3,3,3,68,0,0,0,0,12,0,0
2013-07-28,3,8,4,2,2,32,16,0,38,27,0,5,0,33,0,19,0,13,0,0,0,1,8,0,0,0,2,4,2,0,68,0,0,0,0,11,9,9
2013-08-04,4,4,5,3,0,31,14,4,38,28,0,4,0,0,33,28,0,0,27,0,53,1,7,0,0,0,3,4,4,6,70,0,0,0,0,11,9,9
2013-08-11,4,6,5,3,2,30,18,0,30,31,0,7,0,50,35,0,0,0,57,1,27,1,7,16,0,0,3,6,3,0,69,0,0,0,0,15,0,0
2013-08-18,4,9,6,2,2,31,59,3,38,31,3,3,0,32,100,19,15,13,0,1,0,1,6,0,0,0,2,9,3,3,70,0,0,0,0,18,0,0
2013-08-25,4,9,6,2,4,34,31,3,19,34,0,3,0,32,0,18,0,0,27,0,0,1,3,16,0,0,2,7,5,3,70,0,0,0,0,25,0,0
2013-09-01,5,6,7,2,0,35,40,3,28,35,0,0,0,32,0,27,29,0,0,0,26,1,5,31,0,0,2,4,2,3,72,0,0,0,0,27,0,0
2013-09-08,5,9,7,3,6,31,48,5,17,30,3,5,0,30,62,18,14,12,43,1,0,1,6,15,9,8,3,9,4,7,73,3,0,17,11,34,8,8
2013-09-15,5,7,9,3,4,30,45,4,27,35,3,6,0,46,63,35,14,16,0,1,0,1,9,0,9,0,3,10,3,4,70,3,0,0,0,45,8,8
2013-09-22,6,8,12,4,2,33,34,4,28,34,3,6,0,31,0,0,29,0,26,2,26,2,6,15,0,0,4,4,2,4,72,0,0,0,0,50,21,21
2013-09-29,6,8,11,5,2,26,38,4,0,32,0,6,0,32,33,18,15,0,0,1,26,2,4,16,9,9,5,9,5,4,66,0,0,9,12,58,21,21
2013-10-06,7,9,14,5,2,29,52,5,18,30,6,8,0,31,31,35,42,12,0,1,25,2,13,22,9,0,5,8,5,5,70,6,0,0,0,52,16,16
2013-10-13,7,13,12,0,4,37,39,11,18,36,3,7,0,46,31,18,21,0,26,2,0,2,5,22,9,0,0,10,4,8,70,3,0,0,0,50,32,32
2013-10-20,6,8,11,5,2,33,39,3,27,32,0,5,0,50,31,0,14,0,25,1,0,2,7,15,0,0,5,7,5,3,76,0,0,0,0,40,44,44
2013-10-27,7,8,10,5,2,30,42,3,18,30,3,6,0,30,62,17,42,12,51,1,25,2,8,15,0,0,5,7,3,3,70,3,0,8,0,36,16,16
2013-11-03,7,5,11,6,3,35,47,5,43,37,6,7,0,44,30,0,27,0,37,1,24,2,6,0,0,0,6,5,3,4,76,0,0,0,0,37,20,20
2013-11-10,7,10,11,3,4,38,38,3,60,34,3,3,0,29,31,0,14,12,50,1,24,1,6,0,0,0,3,5,4,3,72,3,0,0,0,38,8,8
2013-11-17,9,11,12,9,3,34,28,3,26,36,0,8,0,44,40,34,27,0,25,1,0,2,4,14,0,0,9,7,5,3,72,0,0,0,11,41,12,12
2013-11-24,8,8,12,5,6,37,38,3,34,34,3,2,0,29,30,34,0,0,37,1,0,1,11,14,0,8,5,7,7,3,69,3,0,0,11,43,12,12
2013-12-01,6,10,13,5,3,29,31,6,17,40,0,5,0,29,30,33,0,11,24,1,0,2,10,0,0,8,5,8,3,5,67,0,0,8,0,41,8,8
2013-12-08,7,14,13,4,7,34,52,4,34,42,6,5,0,58,30,26,14,11,50,1,24,2,13,28,0,8,4,15,6,4,70,6,0,8,0,44,8,8
2013-12-15,7,15,13,4,7,30,16,3,54,47,6,3,0,0,31,53,14,12,26,1,0,2,5,30,0,8,4,13,7,4,69,6,0,0,12,44,8,8
2013-12-22,6,9,16,5,8,17,27,10,63,47,7,5,0,73,75,35,0,0,30,1,0,1,10,0,11,0,5,9,9,10,70,7,0,10,14,45,10,10
2013-12-29,4,6,13,2,7,19,25,6,20,42,7,4,0,33,0,0,15,0,0,1,0,1,18,0,0,9,2,4,6,4,72,6,0,9,12,48,9,9
2014-01-05,8,11,11,3,6,36,21,3,33,37,6,2,0,57,58,16,0,0,24,2,0,2,13,14,0,0,3,8,8,4,80,5,0,8,0,37,23,23
2014-01-12,7,6,10,4,6,39,21,5,57,35,4,3,0,28,57,24,13,11,32,2,35,3,19,14,0,0,4,6,8,7,80,4,0,8,0,33,11,11
2014-01-19,9,18,11,6,10,40,47,8,98,39,3,3,0,55,56,27,13,0,23,1,23,3,18,0,0,7,6,18,9,7,82,3,0,8,0,37,0,0
2014-01-26,9,20,13,5,11,37,30,5,66,42,4,0,0,42,57,21,13,0,71,2,34,4,21,14,8,0,5,16,11,5,81,5,0,8,21,43,7,7
2014-02-02,12,25,14,8,13,40,28,8,26,41,6,4,0,58,45,50,27,0,24,2,24,3,23,0,0,8,8,19,11,7,85,6,0,8,0,46,8,8
2014-02-09,12,19,14,6,10,39,27,8,100,39,5,4,0,72,29,25,26,0,36,2,23,4,21,14,8,0,6,13,11,8,85,3,0,8,11,49,15,15
2014-02-16,12,14,15,8,14,34,31,10,25,58,10,4,0,29,44,33,0,0,24,3,39,4,17,28,8,12,8,15,15,11,79,5,0,16,11,48,8,8
2014-02-23,11,27,13,6,11,37,19,8,52,45,6,6,0,29,30,40,0,11,33,2,36,3,11,0,0,8,6,23,10,8,77,6,0,8,11,49,8,8
2014-03-02,12,10,14,6,12,32,10,4,27,51,8,0,0,45,62,0,14,12,38,3,25,3,11,22,13,8,6,7,12,4,79,3,0,16,11,51,0,0
2014-03-09,10,14,13,5,11,37,19,5,62,46,3,2,0,46,47,35,0,0,51,3,25,2,10,0,0,0,5,16,9,5,85,3,0,8,12,44,12,12
2014-03-16,11,15,12,7,15,37,25,8,34,48,8,2,0,58,30,17,13,0,25,3,24,3,12,28,8,15,7,12,11,9,82,8,0,8,16,43,11,11
2014-03-23,10,17,10,6,7,33,16,10,26,44,6,4,0,30,30,43,0,0,25,3,49,3,7,14,9,0,6,11,8,11,83,6,0,8,0,39,8,8
2014-03-30,10,9,11,6,8,32,45,4,44,45,5,0,0,60,62,18,0,0,77,2,49,3,12,0,9,8,6,11,6,5,79,6,0,17,11,35,8,8
2014-04-06,9,15,10,6,7,37,38,10,86,37,5,0,0,29,76,40,14,12,25,2,36,3,14,29,8,8,6,12,5,8,76,4,0,8,0,34,0,0
2014-04-13,5,9,9,5,3,32,24,5,0,36,3,0,0,0,32,18,0,0,27,1,0,2,7,0,0,0,5,8,3,6,70,3,0,9,0,31,8,8
2014-04-20,6,4,8,4,2,29,31,3,38,31,0,0,0,32,66,0,15,0,27,2,0,2,11,0,9,0,4,4,2,3,74,0,0,9,0,30,0,0
2014-04-27,4,7,7,5,0,28,19,3,26,35,3,0,0,30,31,17,0,0,25,1,0,1,12,0,0,8,5,4,0,3,70,3,0,8,0,24,0,0
2014-05-04,5,10,7,2,0,33,27,3,33,32,6,2,0,28,44,16,0,0,0,1,0,2,10,21,0,8,2,7,0,3,72,6,0,8,0,24,0,0
2014-05-11,4,4,7,2,0,36,19,3,42,34,3,2,0,39,30,0,14,0,0,0,24,1,10,21,0,0,2,2,4,3,73,3,0,0,11,30,0,0
2014-05-18,5,13,7,4,2,37,40,3,37,35,3,0,0,31,32,36,15,0,53,0,0,1,11,15,0,0,4,10,4,3,73,3,0,0,12,28,0,0
2014-05-25,4,7,6,3,2,29,25,4,39,33,0,0,0,50,34,19,15,0,28,0,54,1,8,0,0,0,3,7,2,4,74,0,0,0,0,25,0,0
2014-06-01,5,12,6,4,2,34,21,3,29,35,3,0,0,33,0,0,16,0,28,0,0,2,11,0,0,0,4,0,2,3,74,0,0,0,13,30,0,0
2014-06-08,3,11,5,3,0,29,11,0,20,29,3,3,0,35,35,20,16,0,29,0,0,2,9,0,0,0,3,10,0,0,74,3,0,0,0,20,0,0
2014-06-15,4,13,7,3,2,30,16,4,20,28,0,0,0,33,34,39,16,0,0,0,55,1,8,16,0,0,3,10,2,4,77,0,0,0,13,20,0,0
2014-06-22,4,6,6,2,0,31,26,0,57,36,3,0,0,32,49,19,0,0,27,0,0,1,4,16,0,0,2,8,0,0,75,3,0,0,0,21,9,9
2014-06-29,5,6,10,4,4,36,17,3,28,37,3,3,0,64,98,0,30,0,27,1,26,1,11,16,9,0,4,5,3,0,73,3,0,0,12,22,0,0
2014-07-06,5,10,6,4,0,37,34,4,83,39,3,0,0,63,64,18,15,0,40,0,26,1,12,0,0,0,4,10,0,4,71,0,0,9,0,20,0,0
2014-07-13,9,11,6,0,2,33,22,0,60,37,3,3,2,45,35,20,0,0,57,0,0,1,5,16,10,0,0,8,2,0,70,3,7,0,0,21,0,0
2014-07-20,6,6,6,2,0,31,35,3,19,36,0,3,0,0,34,0,15,0,0,0,27,1,9,16,0,0,2,5,0,3,73,0,3,0,0,17,0,0
2014-07-27,5,11,6,3,2,37,29,3,20,42,0,0,0,0,34,19,0,0,0,0,27,2,6,32,10,0,3,11,2,3,72,0,0,0,0,16,0,0
2014-08-03,4,7,6,2,2,38,11,3,0,43,0,0,0,71,36,0,17,14,0,1,29,1,9,0,0,0,2,6,2,3,74,0,0,0,0,17,0,0
2014-08-10,4,3,6,3,2,37,32,3,29,41,0,0,0,50,51,19,0,0,28,0,0,2,6,16,0,0,3,3,2,3,74,0,0,0,0,21,0,0
2014-08-17,5,3,7,2,4,39,28,3,48,37,0,3,0,100,34,19,0,0,28,0,27,2,8,16,0,0,2,3,4,3,77,0,0,0,0,28,9,9
2014-08-24,4,7,8,2,0,34,18,3,39,37,0,0,0,33,45,19,31,0,28,1,0,2,5,0,0,9,2,7,2,3,71,0,0,9,0,31,0,0
2014-08-31,6,12,8,4,6,37,42,3,38,35,0,3,2,33,67,38,0,0,28,1,27,2,9,16,9,0,4,12,6,3,69,0,0,0,0,35,9,9
2014-09-07,5,10,8,3,2,39,40,3,46,36,3,3,0,0,33,18,15,0,0,1,0,2,13,0,0,0,3,10,2,3,70,3,0,9,0,40,0,0
2014-09-14,5,12,10,2,2,40,48,3,37,36,0,3,0,32,49,18,29,0,54,1,0,1,10,0,0,9,2,13,2,3,68,0,0,0,0,40,9,9
2014-09-21,5,13,11,2,4,39,37,0,27,39,3,0,2,31,0,0,0,0,26,1,0,1,8,0,0,0,2,12,4,3,68,3,0,0,0,50,17,17
2014-09-28,5,10,11,5,0,39,43,3,20,47,0,0,0,33,34,0,39,0,0,1,27,2,6,16,0,0,5,8,2,3,74,0,0,0,0,54,44,44
2014-10-05,7,9,14,7,2,55,50,3,37,53,3,3,0,47,80,18,0,0,0,1,26,4,10,15,18,0,7,10,3,3,84,3,0,9,0,61,8,8
2014-10-12,8,11,15,8,4,68,30,5,18,58,6,3,0,31,32,30,14,0,53,1,38,4,13,0,9,0,8,12,3,6,86,0,0,8,0,57,16,16
2014-10-19,9,7,14,6,4,54,39,5,18,53,0,3,2,31,31,36,29,0,26,1,0,3,14,15,0,0,6,8,4,5,76,0,0,0,0,55,12,12
2014-10-26,9,10,13,4,6,51,66,5,36,40,0,0,3,31,63,18,21,0,35,1,25,2,8,30,9,8,4,10,6,5,75,0,0,17,0,53,8,8
2014-11-02,10,20,13,9,5,41,45,7,18,39,0,2,0,30,46,35,14,0,25,1,0,2,12,0,13,0,9,15,5,5,76,0,0,0,0,49,8,8
2014-11-09,7,12,13,8,4,48,45,4,62,44,3,5,0,30,62,17,0,0,26,1,24,2,7,15,0,0,8,10,3,3,79,0,0,17,0,50,8,8
2014-11-16,8,7,14,7,4,47,32,3,36,45,3,0,0,30,93,0,14,0,34,1,25,2,17,15,0,0,7,6,7,3,79,3,0,8,0,50,20,20
2014-11-23,8,10,14,6,6,45,29,5,62,38,6,2,0,30,92,35,14,0,25,1,25,2,12,0,9,0,6,11,5,4,74,6,0,8,11,50,0,0
2014-11-30,8,14,15,6,7,39,42,5,35,45,3,0,0,45,31,35,21,0,51,1,0,2,7,0,9,0,6,14,7,5,70,3,0,0,0,54,16,16
2014-12-07,8,8,16,6,3,37,16,4,52,54,6,0,2,30,0,17,0,0,25,1,24,2,7,0,9,8,6,9,4,4,73,6,0,0,0,55,8,8
2014-12-14,10,6,17,4,9,33,38,11,18,55,3,0,0,60,41,17,0,0,51,1,0,2,10,15,9,8,4,5,8,9,73,3,0,16,23,55,8,8
2014-12-21,6,10,16,6,2,16,23,9,0,49,4,3,0,49,0,0,17,0,0,1,0,1,9,18,0,10,6,11,3,8,72,0,0,20,0,57,10,10
