"date","google.influenza","google.influenza virus","google.grippe","google.grippe influenza","google.influenza rki","google.rki","google.influenza impfung","google.symptome influenza","google.hämophilus influenza","google.inkubationszeit","google.influenza inkubationszeit","google.influenza 2013","google.influenza 2015","google.haemophilus influenza","google.influenza impfung pferd","google.influenza a virus","google.influenza impfstoff","google.influenza 2012","google.influenza viren","google.grippewelle","google.influenza h1n1","google.schweinegrippe","google.h1n1","google.was ist influenza","google.influenza dauer","google.influenza wie lange ansteckend","google.influenza grippe","google.virus influenza","google.rki influenza","google.influenza symptome","google.symptome","google.inkubationszeit influenza","google.influenza 2016","google.influenza ansteckend","google.influenza ansteckung","google.erkältung","news.influenza","NA"
2014-12-28,9,13,17,7,4,21,39,7,20,52,6,3,2,35,70,20,0,0,0,2,28,2,7,0,10,0,7,14,4,7,73,5,0,9,0,66,28,28
2015-01-04,13,15,17,7,7,35,54,8,33,45,4,0,5,57,58,25,26,0,24,2,31,2,15,14,8,8,7,8,8,11,76,4,0,12,21,56,15,15
2015-01-11,11,14,15,5,8,35,38,4,40,46,6,0,6,41,56,32,13,0,23,2,0,2,13,0,8,7,5,12,7,5,77,5,0,8,21,47,0,0
2015-01-18,21,25,19,14,8,45,35,17,41,51,7,2,11,56,57,48,13,21,23,3,23,2,27,20,24,0,14,26,7,19,78,4,0,11,11,54,11,11
2015-01-25,34,42,28,29,19,49,41,39,41,60,23,0,22,28,29,56,0,0,59,9,34,6,32,31,19,12,29,37,21,36,80,20,3,23,16,70,22,22
2015-02-01,50,65,39,33,29,52,66,47,41,59,18,7,24,47,44,81,20,0,60,16,23,7,36,32,43,25,33,54,32,49,79,16,0,41,25,84,53,53
2015-02-08,76,100,62,57,52,66,49,77,34,76,52,2,44,43,60,100,20,11,65,39,24,8,22,65,50,67,57,100,56,73,80,56,0,74,47,97,62,62
2015-02-15,89,63,87,100,70,65,65,100,43,87,50,2,97,29,75,62,14,0,66,86,40,9,29,52,50,83,100,62,76,100,82,45,0,85,55,100,47,47
2015-02-22,100,48,100,96,100,100,100,95,41,100,69,2,100,76,0,49,20,11,96,100,81,10,38,78,65,61,96,47,100,98,90,61,3,73,100,91,42,42
2015-03-01,69,42,64,66,69,72,61,59,84,78,33,0,68,43,88,49,20,0,72,61,70,7,35,60,52,43,66,39,75,57,84,31,0,83,49,71,54,54
2015-03-08,45,24,44,32,48,61,37,37,17,63,28,2,44,58,60,0,20,0,41,34,48,4,18,24,31,39,32,17,46,36,85,28,0,48,33,60,24,24
2015-03-15,30,21,31,24,31,49,25,26,17,59,20,2,32,43,30,25,20,11,37,18,0,4,12,42,12,26,24,23,36,20,83,22,0,24,18,52,20,20
2015-03-22,25,17,22,12,26,43,17,19,0,45,12,0,23,62,80,18,0,0,52,12,25,3,11,30,18,11,12,14,27,17,79,10,0,17,18,47,17,17
2015-03-29,13,10,17,6,16,30,22,9,18,33,8,2,14,0,62,0,0,0,26,5,0,2,10,0,9,8,6,11,18,7,72,10,0,8,11,44,0,0
2015-04-05,9,9,16,9,9,32,31,7,75,36,7,0,12,0,49,0,30,0,27,5,0,1,9,16,9,9,9,9,10,7,78,8,0,0,12,44,0,0
2015-04-12,10,10,14,6,8,37,41,11,43,44,4,0,5,40,61,23,14,0,0,2,25,2,7,14,0,0,6,6,7,11,77,6,0,8,0,32,0,0
2015-04-19,10,10,11,3,4,42,29,9,35,33,5,2,8,30,31,17,14,0,25,2,24,2,10,0,9,8,3,12,5,6,76,4,0,8,22,29,0,0
2015-04-26,7,11,10,6,5,34,29,9,35,32,4,0,3,0,61,0,0,0,25,1,0,1,9,0,17,8,6,11,5,11,73,6,0,8,0,30,0,0
2015-05-03,7,9,10,4,8,38,27,3,17,35,3,0,3,29,49,0,13,0,36,1,35,1,7,14,0,8,4,7,6,4,74,3,0,0,0,29,8,8
2015-05-10,5,8,8,3,8,33,30,5,27,31,3,0,4,62,32,36,14,0,0,1,0,0,6,15,9,17,3,9,5,5,72,3,0,0,0,30,8,8
2015-05-17,6,11,9,4,4,35,28,3,51,34,0,0,5,39,44,0,0,11,25,1,24,1,7,14,0,0,4,12,7,8,73,0,0,8,0,30,0,0
2015-05-24,5,11,8,3,2,34,25,5,17,29,0,2,5,74,46,17,0,0,0,1,24,1,7,14,9,0,3,12,2,4,73,0,0,0,11,30,0,0
2015-05-31,6,5,7,9,2,35,20,5,36,33,3,3,6,41,42,18,14,0,26,1,50,1,5,0,0,0,9,3,2,5,72,3,0,0,0,29,8,8
2015-06-07,6,9,7,7,4,39,19,3,51,38,0,0,3,39,30,17,0,0,73,1,24,1,10,0,0,0,7,10,5,3,77,0,0,0,0,23,16,16
2015-06-14,6,9,6,2,4,41,15,0,33,35,0,0,4,0,29,25,0,0,24,0,0,1,12,0,0,0,2,5,5,0,78,0,0,8,0,23,0,0
2015-06-21,5,15,6,3,5,37,12,6,25,33,0,0,2,29,29,28,26,0,60,1,47,1,15,14,0,0,3,15,6,8,73,0,0,0,0,27,0,0
2015-06-28,4,7,6,3,4,37,39,3,27,33,0,0,4,0,63,18,0,12,0,1,50,4,8,0,0,0,3,8,4,3,70,0,0,0,0,24,8,8
2015-07-05,5,5,5,2,4,36,25,0,77,35,0,0,4,49,30,17,14,0,0,1,24,2,4,0,8,0,2,6,4,3,72,0,0,0,0,18,0,0
2015-07-12,4,5,6,2,2,36,25,0,52,34,0,2,2,29,60,43,0,0,25,0,24,1,3,14,8,0,2,4,2,0,73,0,0,0,0,19,0,0
2015-07-19,4,6,6,2,2,36,26,3,35,34,0,0,0,30,47,0,0,0,25,1,49,2,6,0,9,0,2,5,2,3,72,0,0,0,0,18,0,0
2015-07-26,4,7,6,2,0,36,26,3,27,32,0,0,2,62,94,0,14,0,0,1,0,1,7,15,9,0,2,3,0,3,70,0,0,0,12,21,0,0
2015-08-02,4,3,5,3,4,32,37,3,28,31,3,0,4,48,81,0,15,0,0,1,0,1,4,0,0,0,3,3,4,3,68,0,0,9,0,19,0,0
2015-08-09,3,9,5,2,2,29,23,3,36,29,3,0,4,62,42,18,14,0,26,0,0,1,4,0,9,0,2,10,2,0,70,3,0,0,0,16,0,0
2015-08-16,4,4,6,3,2,32,13,3,36,30,0,0,2,31,32,18,0,0,26,1,25,1,5,15,0,0,3,3,3,3,70,0,0,0,0,20,0,0
2015-08-23,4,7,6,0,0,33,26,3,27,28,0,0,4,46,47,18,36,0,26,1,0,1,8,15,0,0,0,8,0,3,72,0,3,8,0,25,0,0
2015-08-30,4,8,6,3,2,33,29,0,18,34,3,0,4,30,31,26,0,0,0,1,25,2,6,0,0,0,3,6,2,5,75,3,0,0,0,29,0,0
2015-09-06,5,6,9,2,2,34,32,5,44,33,3,0,3,30,51,0,21,0,0,1,0,2,6,15,0,0,2,6,2,5,73,3,0,8,11,47,20,20
2015-09-13,6,7,10,5,5,38,46,3,25,34,3,0,9,0,59,17,20,0,24,1,0,1,6,14,8,0,5,8,6,4,74,3,4,0,0,53,16,16
2015-09-20,5,9,13,3,2,40,23,3,17,33,3,0,4,29,0,17,13,0,49,2,24,0,5,0,0,0,3,5,2,3,73,3,3,0,0,68,0,0
2015-09-27,7,5,15,4,2,38,41,4,17,34,0,2,6,29,30,34,34,0,25,2,0,1,5,14,0,0,4,4,2,4,72,0,3,0,0,74,24,24
2015-10-04,8,11,15,8,4,43,40,3,17,36,0,2,13,29,44,16,100,0,24,3,23,1,7,0,8,0,8,13,4,3,75,0,3,16,0,71,27,27
2015-10-11,8,12,15,8,5,43,52,4,25,34,0,0,10,0,29,16,33,0,24,3,0,1,7,21,0,8,8,12,6,4,76,0,0,8,0,72,19,19
2015-10-18,8,7,15,8,4,38,70,8,16,36,0,0,6,38,44,17,13,0,24,2,24,1,4,14,8,0,8,6,6,8,78,0,3,0,0,61,8,8
2015-10-25,6,11,14,6,5,40,64,6,17,33,3,0,9,29,49,17,40,0,24,1,24,1,12,28,8,0,6,8,4,5,80,0,3,8,11,54,35,35
2015-11-01,7,6,13,7,6,43,52,3,59,38,0,2,3,71,0,33,33,0,24,2,23,1,9,14,8,0,7,7,6,3,82,0,0,0,0,50,8,8
2015-11-08,7,6,12,4,4,40,51,7,33,35,3,0,5,28,43,16,13,0,24,1,23,1,6,0,0,0,4,6,5,7,85,3,3,0,11,42,0,0
2015-11-15,7,13,11,5,6,39,63,2,41,41,4,0,6,47,43,24,26,0,0,1,23,1,8,20,0,8,5,12,6,3,82,5,0,8,0,41,8,8
2015-11-22,8,12,12,4,5,42,49,3,42,43,3,0,4,67,59,0,27,0,24,0,24,2,8,35,12,0,4,9,6,3,74,3,0,0,0,45,8,8
2015-11-29,7,15,12,3,4,35,30,5,49,49,6,0,4,28,58,22,0,0,36,1,23,1,7,14,0,0,3,14,5,4,75,5,0,8,11,47,0,0
2015-12-06,8,14,13,6,5,41,21,15,25,46,3,0,3,56,29,16,0,0,0,1,0,4,14,27,16,8,6,16,4,7,75,3,3,0,0,53,8,8
2015-12-13,9,17,14,6,7,31,22,9,26,53,3,2,5,29,30,34,20,0,49,2,24,2,9,0,8,0,6,18,8,12,78,3,0,0,0,56,8,8
2015-12-20,5,10,15,4,4,23,22,5,20,54,4,0,4,0,0,20,0,0,0,1,0,2,5,0,0,0,4,9,5,6,77,3,0,0,13,57,0,0
2015-12-27,6,13,13,8,2,20,14,8,39,39,3,3,2,33,68,0,15,0,0,2,27,1,11,0,0,0,8,12,2,10,74,3,3,0,0,64,9,9
2016-01-03,7,9,14,4,10,29,31,5,23,34,3,0,4,52,40,15,12,0,44,2,21,4,15,13,7,0,4,9,10,2,77,2,7,0,20,60,0,0
2016-01-10,10,10,14,5,6,38,30,8,45,38,3,2,2,26,35,20,24,0,33,3,21,5,19,13,7,7,5,10,8,7,78,4,11,7,19,53,0,0
2016-01-17,12,25,16,6,17,40,31,5,31,38,5,0,0,79,27,46,12,0,34,4,22,5,26,26,8,14,6,26,20,5,80,5,10,14,10,60,11,11
2016-01-24,20,26,21,11,21,40,30,11,46,40,6,0,3,26,27,35,24,10,22,5,21,10,27,19,7,12,11,21,21,8,88,5,25,14,10,64,14,14
2016-01-31,26,28,22,19,20,43,37,14,94,45,5,0,3,44,27,26,0,0,45,8,22,10,26,30,8,7,19,25,21,14,90,6,26,12,30,70,7,7
2016-02-07,26,31,28,17,19,41,31,18,53,43,13,0,2,26,27,30,24,10,22,12,21,20,65,13,15,14,17,28,22,18,92,12,47,19,20,71,39,39
2016-02-14,35,25,38,30,28,50,50,34,46,53,9,0,5,53,45,30,30,0,22,25,36,100,100,26,30,23,30,24,33,33,98,10,46,36,16,74,78,78
2016-02-21,42,31,38,28,28,41,59,28,39,59,30,2,2,26,54,61,24,0,37,27,65,71,90,43,13,39,28,24,27,33,100,28,75,43,60,70,21,21
2016-02-28,48,41,41,37,30,44,39,42,46,58,27,0,5,35,67,50,12,0,44,27,57,57,64,34,50,33,37,36,36,42,94,21,75,45,33,71,56,56
2016-03-06,53,53,43,45,27,44,51,46,39,54,33,0,6,93,27,41,12,0,23,25,58,47,51,56,38,29,45,43,32,43,95,32,78,29,60,72,18,18
2016-03-13,55,50,42,41,22,36,55,54,40,57,41,0,5,27,56,42,13,11,38,24,52,39,46,48,31,36,41,37,24,54,92,36,100,57,41,70,30,30
2016-03-20,43,42,38,35,10,29,44,35,33,52,38,2,3,46,43,37,39,0,59,13,38,26,29,49,32,30,35,32,13,36,86,34,55,46,45,65,23,23
2016-03-27,40,30,29,25,10,29,27,28,65,42,32,0,2,70,29,38,13,0,32,7,58,18,36,21,19,27,25,25,11,29,96,30,48,36,36,56,19,19
2016-04-03,25,15,20,17,10,34,53,15,40,37,17,2,0,46,38,16,26,0,47,4,52,11,26,27,8,27,17,14,10,14,92,17,18,25,17,39,15,15
2016-04-10,15,12,14,9,8,38,40,9,16,37,3,2,0,36,96,21,25,10,45,2,0,8,21,22,0,14,9,9,7,9,90,3,14,7,10,36,0,0
2016-04-17,12,15,13,6,3,40,35,5,32,35,3,0,2,55,37,16,0,0,38,2,30,5,14,13,8,7,6,15,3,4,87,3,19,15,0,37,0,0
2016-04-24,9,9,11,6,2,36,25,6,31,29,4,0,2,35,67,0,0,0,22,2,43,4,12,13,15,14,6,9,2,9,80,4,5,7,10,42,7,7
2016-05-01,8,7,10,6,2,30,22,9,70,36,6,0,0,40,92,0,14,0,51,1,0,3,7,29,9,8,6,7,4,9,78,3,4,8,0,41,0,0
2016-05-08,6,3,8,3,2,35,50,7,16,39,8,0,0,42,57,0,13,0,35,1,0,3,10,13,8,0,3,2,2,6,79,0,9,8,21,31,0,0
2016-05-15,6,15,7,2,4,30,21,5,33,29,0,2,2,0,38,16,20,0,24,1,23,2,15,0,8,0,2,19,4,5,79,0,9,0,11,29,0,0
2016-05-22,5,9,7,3,2,32,21,9,33,34,3,0,0,57,58,22,13,0,24,1,23,2,9,14,8,0,3,12,2,9,82,3,7,0,0,25,0,0
2016-05-29,6,8,6,2,3,33,17,5,39,37,3,0,2,27,55,16,12,0,23,0,0,2,10,0,15,0,2,10,4,4,80,3,6,0,10,23,7,7
2016-06-05,5,11,6,2,0,32,35,2,16,31,0,0,4,28,42,24,26,0,23,1,23,1,8,0,8,0,2,14,2,2,78,0,5,0,0,23,0,0
2016-06-12,4,9,7,3,3,34,22,0,31,30,3,0,0,53,27,23,12,0,22,1,32,2,8,13,8,7,3,9,3,0,76,2,4,7,0,25,0,0
2016-06-19,5,6,8,4,2,27,23,2,48,41,0,0,0,27,28,16,0,0,23,1,0,1,11,13,0,0,4,6,2,2,77,0,4,0,0,26,7,7
2016-06-26,5,7,7,3,0,30,23,4,24,37,5,0,2,27,28,0,0,0,23,1,22,2,8,13,16,0,3,7,4,5,75,0,11,0,10,26,0,0
2016-07-03,5,6,7,3,0,33,31,5,26,33,3,0,0,29,59,17,0,0,49,0,0,1,6,14,0,0,3,6,2,5,77,0,5,0,11,30,0,0
2016-07-10,4,8,7,3,0,31,21,3,33,39,0,0,2,28,39,16,20,0,24,1,23,1,5,28,0,0,3,7,6,3,85,0,3,8,0,25,0,0
2016-07-17,5,12,6,2,3,33,28,3,34,31,0,0,2,44,60,17,14,0,25,1,24,2,8,14,17,0,2,10,3,3,79,0,4,0,0,22,0,0
2016-07-24,5,6,6,2,2,30,22,3,52,32,0,0,0,39,61,26,14,0,50,1,48,1,6,14,0,0,2,5,2,3,79,0,3,0,0,19,8,8
2016-07-31,4,4,6,5,3,27,32,7,26,30,3,0,2,0,51,35,14,0,0,1,25,1,2,15,9,0,5,4,3,7,77,3,5,0,0,21,8,8
2016-08-07,4,6,6,2,0,28,20,0,37,30,0,0,0,47,32,27,0,0,0,1,0,0,3,0,0,0,2,5,0,0,73,0,6,0,0,25,0,0
2016-08-14,4,9,7,2,2,28,28,0,28,31,3,0,0,32,33,19,15,0,27,1,0,1,5,24,0,0,2,8,2,0,68,0,0,0,12,25,0,0
2016-08-21,4,10,7,2,3,30,37,3,55,30,0,0,0,0,32,0,30,0,26,0,0,1,5,15,0,0,2,11,3,3,72,0,5,0,0,27,0,0
2016-08-28,4,8,8,2,4,30,39,0,53,34,6,3,2,46,41,17,28,0,34,0,25,1,3,15,0,0,2,6,3,0,76,6,6,0,0,25,0,0
2016-09-04,5,5,7,3,3,29,38,3,34,27,3,2,0,30,46,17,14,0,25,0,24,1,7,0,0,0,3,4,3,3,76,3,5,0,11,28,0,0
2016-09-11,5,6,8,3,5,31,28,3,69,29,3,2,0,29,30,17,13,0,49,1,0,1,9,0,8,0,3,5,6,4,72,3,5,0,0,30,8,8
2016-09-18,7,4,10,5,5,33,53,5,17,35,0,0,2,29,30,0,41,11,25,1,0,1,11,14,0,8,5,2,5,0,72,0,6,8,0,45,12,12
2016-09-25,7,10,12,4,2,32,44,3,43,34,3,0,0,39,30,17,41,0,25,1,0,2,10,36,8,0,4,10,4,3,72,3,7,0,0,57,24,24
2016-10-02,6,13,14,4,4,27,47,3,34,34,3,0,4,0,30,34,41,0,0,2,0,2,8,14,8,0,4,11,3,5,68,3,11,8,0,70,8,8
2016-10-09,8,9,16,3,4,33,61,5,17,40,3,0,2,57,59,16,26,0,24,3,0,1,7,0,8,0,3,6,5,5,72,3,7,0,0,79,19,19
2016-10-16,8,9,17,4,6,35,60,2,33,37,3,2,2,42,72,16,26,0,0,4,23,2,5,14,8,0,4,11,7,2,73,3,11,8,0,75,27,27
2016-10-23,8,9,17,4,4,37,72,3,49,42,6,0,0,42,67,41,39,0,48,3,23,1,9,14,0,7,4,9,5,3,73,5,9,0,11,68,23,23
2016-10-30,8,9,17,6,4,33,45,5,25,43,3,0,2,28,43,0,39,0,24,3,0,1,5,14,8,8,6,7,6,5,72,3,6,8,0,63,50,50
2016-11-06,11,18,18,6,10,37,47,7,16,43,3,0,2,37,56,21,26,0,47,2,23,2,11,13,8,0,6,16,10,7,74,3,9,7,21,62,0,0
2016-11-13,10,13,20,6,8,35,64,5,72,51,3,0,0,0,42,16,13,0,92,2,23,2,7,13,8,0,6,13,8,7,82,0,5,0,10,60,7,7
2016-11-20,9,8,19,8,10,38,44,12,16,51,3,0,0,41,57,16,19,0,23,2,23,2,11,20,12,7,8,6,11,11,85,3,8,8,0,55,19,19
2016-11-27,10,18,20,5,6,32,47,5,24,58,3,0,0,27,47,21,13,0,47,1,0,1,5,13,8,0,5,13,7,5,82,3,8,8,10,59,22,22
2016-12-04,9,14,21,5,13,36,32,7,48,69,5,0,0,36,83,31,38,0,23,3,0,2,7,20,8,14,5,11,11,6,82,5,7,7,15,64,11,11
2016-12-11,14,11,23,7,7,36,57,8,16,76,5,0,2,81,27,0,25,0,0,2,0,2,10,0,8,18,7,12,8,8,84,5,14,15,17,64,15,15
2016-12-18,14,15,24,8,10,33,47,4,51,83,4,0,2,0,30,42,0,0,25,2,24,2,5,28,17,16,8,17,9,5,78,3,9,21,0,71,16,16
2016-12-25,14,18,25,11,23,25,20,9,18,82,7,0,0,0,32,36,14,0,26,3,26,2,3,15,12,14,11,15,18,8,80,4,11,22,12,84,0,0
2017-01-01,21,22,24,14,12,37,34,9,31,57,10,0,0,45,28,31,25,10,56,8,22,1,4,20,8,12,14,19,15,10,83,11,6,24,10,81,7,7
2017-01-08,33,34,29,20,35,47,52,25,30,55,14,2,2,25,61,66,12,0,43,24,31,2,11,37,17,11,20,20,33,23,81,16,11,16,26,70,14,14
2017-01-15,43,54,33,20,36,47,74,34,23,56,18,0,2,34,35,94,12,0,51,34,21,3,9,25,35,32,20,47,41,33,83,17,10,24,29,72,11,11
2017-01-22,59,43,38,42,31,46,82,40,30,68,62,0,2,34,35,79,24,10,65,26,21,4,11,58,37,57,42,36,36,40,88,59,9,80,68,86,14,14
2017-01-29,80,58,55,53,37,56,65,54,45,66,80,2,3,42,39,93,12,0,65,29,21,5,11,33,100,100,53,57,44,58,90,73,9,100,80,95,24,24
2017-02-05,100,51,69,72,56,62,74,88,15,78,100,0,3,26,53,84,36,0,72,49,63,5,13,100,86,87,72,49,58,92,96,100,12,89,87,95,32,32
2017-02-12,77,43,52,55,50,53,66,73,53,61,62,0,2,39,35,85,12,0,88,29,21,9,14,71,74,51,55,44,55,71,92,57,11,78,62,87,18,18
2017-02-19,55,37,40,34,37,46,44,37,30,58,57,0,2,77,26,64,30,0,72,14,42,4,12,50,47,34,34,39,40,37,86,52,3,68,45,76,7,7
2017-02-26,33,20,27,25,24,39,24,33,15,50,16,0,0,42,26,49,0,0,29,9,0,3,6,45,49,29,25,16,23,35,83,15,5,39,29,64,0,0
2017-03-05,22,14,20,11,12,44,41,17,52,46,11,0,0,25,35,22,0,0,32,6,0,2,11,16,22,14,11,7,12,19,81,9,3,23,19,56,7,7
2017-03-12,17,19,16,10,4,37,30,8,45,45,5,2,0,52,62,35,24,0,29,4,32,1,6,17,20,14,10,13,5,10,80,0,8,21,10,50,14,14
2017-03-19,12,10,13,6,11,34,25,11,53,39,3,0,2,60,53,15,0,0,43,4,0,1,3,13,11,9,6,9,15,11,85,2,8,9,15,46,7,7
2017-03-26,11,13,11,6,3,35,32,9,48,38,3,0,0,55,42,31,13,0,23,2,33,1,7,13,12,7,6,14,3,7,81,0,0,23,0,40,0,0
2017-04-02,9,7,9,6,4,34,21,7,39,37,3,0,0,27,27,23,12,0,23,1,22,1,8,22,13,0,6,6,4,7,82,3,3,0,10,37,0,0
2017-04-09,8,8,9,3,2,27,20,9,16,39,3,0,2,46,47,0,0,0,23,2,22,1,8,13,16,0,3,7,3,9,78,3,0,0,0,36,0,0
2017-04-16,8,5,8,3,3,27,17,5,54,36,0,0,0,44,0,0,0,10,89,2,0,1,7,0,8,0,3,7,3,5,80,0,0,0,0,38,0,0
2017-04-23,7,7,9,5,6,32,25,4,15,35,3,0,0,34,61,22,12,0,0,1,21,1,7,12,7,0,5,7,5,3,83,2,3,7,0,35,0,0
2017-04-30,10,2,9,3,2,31,25,4,38,36,3,2,0,39,27,15,0,0,22,1,0,1,7,13,0,0,3,2,2,4,78,0,3,0,10,35,0,0
2017-05-07,7,6,9,2,2,36,22,6,38,36,3,0,2,0,40,15,24,0,22,1,42,1,6,19,7,0,2,4,2,5,81,2,5,7,0,36,0,0
2017-05-14,11,10,8,4,3,32,17,7,63,39,3,0,0,36,28,0,25,0,23,1,22,1,9,22,0,0,4,7,4,6,79,0,0,7,10,31,0,0
2017-05-21,7,5,7,3,2,29,22,4,85,39,3,0,0,29,90,17,20,0,0,1,24,1,5,0,8,0,3,4,2,4,79,3,3,8,0,29,0,0
2017-05-28,5,4,6,2,3,31,20,5,16,38,0,0,0,27,56,31,0,0,0,1,0,1,5,13,8,0,2,5,2,4,77,0,3,7,0,22,0,0
2017-06-04,5,9,6,3,3,34,26,4,16,31,3,0,0,41,46,16,13,0,0,1,22,1,5,26,0,15,3,11,4,4,75,3,3,0,0,23,0,0
2017-06-11,5,9,5,3,2,26,23,2,0,30,3,0,0,28,57,16,0,0,31,1,22,1,3,0,16,0,3,10,2,0,76,0,0,0,0,22,0,0
2017-06-18,4,7,5,3,0,33,25,5,23,36,3,0,0,26,36,0,12,10,22,0,0,1,8,13,0,0,3,7,2,4,78,0,0,7,0,19,0,0
2017-06-25,7,9,5,2,2,30,17,2,15,35,0,2,0,26,40,15,24,0,0,0,0,1,3,17,0,0,2,10,2,2,80,0,0,0,0,20,0,0
2017-07-02,5,8,6,2,3,31,18,5,16,35,0,0,0,55,56,32,0,0,23,1,0,0,11,13,0,0,2,7,4,4,77,0,0,7,10,24,0,0
2017-07-09,6,8,6,2,2,32,20,2,55,35,0,0,0,27,28,16,25,0,23,1,44,1,7,13,0,0,2,10,2,2,78,0,3,0,0,25,0,0
2017-07-16,5,10,6,2,2,30,23,3,24,36,3,0,0,27,28,24,0,0,38,0,0,1,3,13,8,0,2,9,2,3,77,3,3,7,0,27,0,0
2017-07-23,6,6,7,4,2,31,25,4,0,32,3,0,0,52,40,15,0,0,0,0,0,1,4,0,8,0,4,5,2,5,76,0,0,0,0,27,0,0
2017-07-30,5,6,6,1,2,31,22,5,15,28,0,0,0,39,27,23,24,0,0,0,0,1,8,13,0,0,1,8,2,2,76,0,3,7,0,22,0,0
